Unnamed: 0,productid,imageid,descr_dup_block
31942,3928057463,1264905277,False
31943,798869438,1039719662,False
31944,4006488313,1275482934,False
31945,3694813991,1235622154,False
31946,4013138031,1276404036,False
31947,740540954,1037815820,False
31948,2917637357,1172325282,False
31949,4215368670,1320107288,False
31950,278813594,977833051,False
31951,4157761256,1303736555,False
31952,4132846697,1296950651,False
31953,2494094894,1145373830,False
31954,1061152518,1055512391,False
31955,4184540385,1310625370,False
31956,54173032,576353932,False
31957,1035567935,1054102558,False
31958,3123034434,1192185938,False
31959,112564186,1318269709,False
31960,257623494,1318082042,False
31961,4037443003,1279339366,False
31962,2695198643,1158121460,False
31963,224899117,957661864,False
31964,3958048001,1269332128,False
31965,277414809,977167239,False
31966,4231803484,1323045525,False
31967,853456052,1043841245,False
31968,86788227,997323780,False
31969,3082691656,1199622446,False
31970,614496287,1031856324,False
31971,207258156,941678540,False
31972,3969948907,1283033165,False
31973,3875167244,1256845763,False
31974,47952398,558543372,False
31975,4236042932,1324154937,False
31976,435861976,1008038221,False
31977,3716121231,1236934815,False
31978,4017685901,1285878165,True
31979,4217858515,1318825138,False
31980,4058572508,1282755570,True
31981,435161820,1007689006,False
31982,3787995077,1244995970,False
31983,3067034339,1188521767,False
31984,934125618,1047920059,False
31985,1149598183,1065239039,False
31986,4200876418,1316183059,False
31987,297977956,1229784269,False
31988,74979531,845904839,False
31989,3531086716,1220132134,False
31990,3195295623,1196683407,False
31991,524615200,1023565257,False
31992,468422581,1013624901,False
31993,1228777340,1069204532,False
31994,3942392031,1267244360,False
31995,149238762,904807223,False
31996,3929899816,1265224326,False
31997,3938616454,1266490986,False
31998,3771895808,1243239439,False
31999,4160988151,1304178484,False
32000,228489650,958568151,False
32001,567640859,1061549362,False
32002,3906641565,1262368443,True
32003,4231864781,1323628534,False
32004,4165985090,1305526723,False
32005,1657063158,1096607022,False
32006,142117073,894360950,False
32007,3856810082,1253468990,False
32008,3107864507,1191458525,False
32009,3817896371,1248836684,False
32010,2333018860,1136604757,False
32011,3194476087,1196604025,False
32012,476894367,1015000252,False
32013,2919812229,1172617205,False
32014,4113732961,1292895077,False
32015,251187276,966096223,False
32016,181505891,928185580,False
32017,150939879,906524949,False
32018,4010222439,1276008974,False
32019,3898707777,1261173104,False
32020,2724076412,1185806238,False
32021,285448444,1176287583,False
32022,1838575203,1104584455,False
32023,4214354255,1319412482,False
32024,4182231222,1310279732,False
32025,3966590797,1270031413,False
32026,2329373100,1136378504,False
32027,376142548,1002247190,False
32028,3773723380,1243432893,False
32029,4123172073,1294423207,False
32030,291340773,985785034,False
32031,2686855833,1157566245,False
32032,150479964,906000884,False
32033,447634846,1010572482,False
32034,19358036,747527789,False
32035,2393554817,1139546502,False
32036,4037086728,1278818563,False
32037,4063222486,1284128608,False
32038,3673505164,1233067055,False
32039,511837400,1061585981,False
32040,1352145676,1075759331,False
32041,231485443,959275760,False
32042,4076977496,1286977576,False
32043,3979490335,1271663155,False
32044,1864887788,1107480678,False
32045,3898719208,1261389027,False
32046,4127732039,1295999036,False
32047,3874388410,1256497760,False
32048,4186132352,1314036977,False
32049,4056047348,1282313753,False
32050,2712975847,1159337276,False
32051,86265418,997746788,False
32052,3883190548,1257863771,False
32053,440914800,1009397773,False
32054,190110838,933262851,False
32055,3087718388,1189946572,False
32056,278514710,1119461083,False
32057,427359318,1006708839,False
32058,100771902,861903338,False
32059,4037446849,1279368054,False
32060,4236298583,1324223318,False
32061,3190887256,1196670078,False
32062,1298182,292178685,False
32063,4227996130,1321537395,False
32064,2126259026,1127575848,False
32065,2823437069,1166680314,False
32066,3728027803,1238386861,False
32067,3929899376,1265222657,False
32068,3387207551,1240223348,False
32069,569723662,1026969391,False
32070,2780960902,1164205302,False
32071,3849097832,1252439386,False
32072,4167074199,1306527547,False
32073,4071502974,1285919067,False
32074,678478548,1034595802,False
32075,4197670113,1313385664,False
32076,3544827752,1220417942,False
32077,874209070,1047037448,False
32078,194100254,1011371833,False
32079,4231409363,1322978333,False
32080,3898715222,1261361657,False
32081,288908783,984270607,False
32082,3716120799,1241286191,False
32083,1894664597,1110301299,False
32084,3855154504,1253145256,False
32085,4028754496,1208753482,False
32086,3795573075,1245929415,False
32087,4211720597,1317316577,True
32088,745519641,1038088796,False
32089,3782771668,1263721421,False
32090,4214354256,1319412508,False
32091,2223447503,1132434311,False
32092,3986440332,1272103674,False
32093,4202218221,1314511918,False
32094,3704236794,1236060472,False
32095,190110289,933258988,False
32096,3821773112,1249764706,False
32097,4186813282,1314870793,False
32098,50248292,441335541,False
32099,4159071235,1303628531,False
32100,1199193530,1068694914,False
32101,543822671,1023084836,False
32102,3583681554,1225832080,False
32103,59789632,725898200,False
32104,3817901313,1248844219,False
32105,4236042181,1324104323,False
32106,278586336,1144924793,False
32107,141690614,894107057,False
32108,3696690307,1235640529,False
32109,746830981,1038146333,False
32110,3898729601,1261429782,False
32111,3368432354,1209287881,False
32112,1090225633,1060106816,False
32113,2502170269,1149816876,False
32114,3893243557,1260346136,False
32115,3854904976,1253095498,False
32116,212341710,949387369,False
32117,1987040740,1118649099,False
32118,1892600654,1231174816,False
32119,1876686761,1190258181,False
32120,2724076393,1185806194,False
32121,193046825,934570404,False
32122,2406557907,1140309733,False
32123,1857528357,1105841208,False
32124,3955072316,1268995083,False
32125,1978153195,1117936226,False
32126,3995598870,1273907529,False
32127,278553271,1198892506,False
32128,3942382969,1267238658,False
32129,3881312854,1257978910,False
32130,132620413,886660143,False
32131,570661781,1027313097,False
32132,458078010,1307358815,False
32133,4167078067,1306550003,False
32134,1762650158,1101389009,False
32135,4178827704,1308999954,False
32136,207151465,941622203,False
32137,4030677012,1278212833,False
32138,3951728967,1268630915,False
32139,3831364239,1250268292,False
32140,294334373,987493969,False
32141,1694543472,1098953346,False
32142,3965335552,1269968711,False
32143,3813609645,1247859984,False
32144,2665057446,1156131097,False
32145,4150998549,1301546244,False
32146,3204721352,1197629212,False
32147,435142687,1007790635,False
32148,227839174,958403495,False
32149,4204342230,1315396822,False
32150,586886898,1028743221,False
32151,3819978991,1249534264,False
32152,4061666356,1287873733,False
32153,83399861,896548584,False
32154,4071379114,1287587784,False
32155,3028007091,1186356948,False
32156,730426077,1037450529,False
32157,3898707866,1261173888,False
32158,3842713606,1251447855,False
32159,18107409,476146468,False
32160,2977597155,1177682416,False
32161,4012754528,1276365994,False
32162,1936994237,1114850118,False
32163,4160319870,1313192188,False
32164,4085964607,1289077802,False
32165,296205823,989046004,False
32166,1887967918,1109953514,False
32167,3754652233,1241247611,False
32168,2033924297,1208426548,False
32169,227183369,958334341,False
32170,3929867319,1265175946,False
32171,2742147168,1161993144,False
32172,101985822,862300787,False
32173,3953967495,1269012123,False
32174,3992391526,1273052721,False
32175,126237569,886936896,False
32176,4052932265,1281708194,False
32177,4171232741,1307335605,False
32178,3166994471,1195292255,False
32179,3893242981,1260335936,False
32180,872895811,1045939936,False
32181,247027085,964672410,False
32182,294391696,987491637,False
32183,278533909,977773133,False
32184,2335319744,1136835035,False
32185,18645939,894903772,False
32186,1338066210,1074735533,False
32187,113133129,869408042,False
32188,4200875628,1316161978,False
32189,4170969202,1307223226,False
32190,3856529317,1253500050,False
32191,3923102583,1264040535,False
32192,802815894,1039792077,False
32193,3883417006,1258275341,False
32194,294323544,987430602,False
32195,3585701799,1224201140,False
32196,50308057,452143830,False
32197,278527524,977698538,False
32198,3785102765,1244547523,False
32199,4055827772,1285435422,False
32200,142514648,895674746,False
32201,4181953252,1310049227,False
32202,518742812,1020003333,False
32203,4013276108,1276445637,False
32204,91521349,857448286,False
32205,4160809520,1304032277,False
32206,1403163914,1078650025,False
32207,4213728363,1318331852,False
32208,525109883,1146392584,False
32209,468043553,1116291010,False
32210,404130688,1004573580,False
32211,2806785402,1165741999,False
32212,2513039610,1146159117,False
32213,4050827250,1281332641,False
32214,1374045618,1077527908,False
32215,547579343,1024874255,False
32216,4231841696,1323197456,False
32217,9382850,1264352613,False
32218,3818510288,1249801376,False
32219,4017299758,1276825385,False
32220,853455934,1043841325,False
32221,4012661998,1276309539,False
32222,3064471687,1188438069,False
32223,4164669622,1305122285,False
32224,208927740,1036467301,False
32225,3229197373,1199392969,False
32226,3850328607,1252627823,False
32227,207258168,941678907,False
32228,4231757407,1323328219,False
32229,4188997825,1311957580,False
32230,132980571,887072884,False
32231,59879220,859645280,False
32232,146566196,908202388,False
32233,3797074220,1246071434,False
32234,3208832038,1197718679,False
32235,50279196,449666530,False
32236,2310765,82470530,False
32237,4197486275,1313028442,False
32238,4234146968,1323675413,False
32239,4200883342,1316311309,False
32240,1031065005,1055998245,False
32241,46582665,1274387693,False
32242,3953952897,1268898697,False
32243,3849860375,1252509218,False
32244,4007155638,1275627852,False
32245,278565689,977966236,False
32246,4211704526,1317114476,False
32247,4195563223,1312719151,False
32248,161258704,916408823,False
32249,1141660376,1064786860,False
32250,2958499419,1176503600,False
32251,4209064646,1316442507,False
32252,3891765920,1260196182,False
32253,3122714647,1192162160,False
32254,2695197362,1158120737,False
32255,46474555,308977132,False
32256,4182230959,1310275224,False
32257,138516440,891700108,False
32258,4182228369,1310259587,False
32259,3541033133,1220248557,False
32260,2068186655,1271359072,False
32261,830015437,1041740828,False
32262,4012179471,1276226092,False
32263,2078995651,1124860004,False
32264,3879365661,1257152881,False
32265,3997565214,1274098326,False
32266,3910715862,1262970409,False
32267,4046392338,1280686611,False
32268,4184083511,1313787746,False
32269,4179733113,1309701609,False
32270,589971409,1029266572,False
32271,2317204406,1154245793,False
32272,2152081864,1128649541,False
32273,3028261974,1186394465,False
32274,433303020,1007214662,False
32275,100771989,861903467,False
32276,4200879444,1316229435,False
32277,4006500054,1275604665,False
32278,2459186923,1143133274,False
32279,183130635,929747219,False
32280,3971921609,1270508785,False
32281,4203649655,1314737757,False
32282,3893244818,1260369255,False
32283,3995588862,1273880419,False
32284,183028958,929747083,False
32285,3875044622,1256779103,False
32286,1714578382,1111638740,False
32287,207287196,941693682,False
32288,4240154304,1325970741,False
32289,4231686858,1323254001,False
32290,2528705186,1147116761,False
32291,4139336611,1298481881,False
32292,3773717372,1243400794,False
32293,183749914,930122881,False
32294,1960323693,1116378566,False
32295,3610139217,1247315394,False
32296,2664721618,1156075803,False
32297,208300105,971041819,False
32298,2085759007,1124923715,False
32299,2746445085,1162017648,False
32300,3861828167,1254498401,False
32301,3867149689,1255022755,False
32302,4050824531,1281323251,False
32303,139266957,892270967,False
32304,791918472,1039225263,False
32305,3921317725,1263886677,False
32306,554016135,1025671463,False
32307,4063401109,1284069084,False
32308,4231817428,1323101919,False
32309,1186986,140708230,False
32310,4010534360,1276041130,False
32311,1785684444,1101975582,False
32312,2976898383,1178087844,False
32313,570660851,1027321528,False
32314,3506430444,1218188415,False
32315,4109871076,1296726328,False
32316,2443805448,1141962524,False
32317,3700380663,1235831538,False
32318,3748207392,1240730031,False
32319,3924745926,1264204954,False
32320,102707106,862579600,False
32321,435016648,1007493270,False
32322,303882674,995607102,False
32323,208299834,1133293367,False
32324,1987682026,1118688325,False
32325,3874303619,1256422315,False
32326,4165064397,1305326698,False
32327,4160808763,1304026413,False
